image_url,file_name,prompt
https://cdn-images.farfetch-contents.com/27/33/22/13/27332213_57441133_1000.jpg,27332213_57441133_1000.jpg,"menswear, ami de coeur polo shirt, green, horizontal stripe pattern, polo collar, front button placket, long sleeves"
https://cdn-images.farfetch-contents.com/28/89/64/87/28896487_58157558_1000.jpg,28896487_58157558_1000.jpg,"menswear, ghost piece jacket, slouchy drawstring hood, two side flap pockets, light beige, front two-way zip fastening, stud-fastening chest pocket"
https://cdn-images.farfetch-contents.com/23/05/64/65/23056465_53730514_1000.jpg,23056465_53730514_1000.jpg,"menswear, long sleeve wool sweater, cable knit, wool, v-neck, long sleeves, cream white, ribbed cuffs and hem, stripe trim"
https://cdn-images.farfetch-contents.com/22/10/28/38/22102838_51920573_1000.jpg,22102838_51920573_1000.jpg,"menswear, mc september plissé straight-leg trousers, belt loops, high-waisted, two side inset pockets, fully pleated, navy blue, plissé effect, straight leg, elasticated waistband"
https://cdn-images.farfetch-contents.com/28/93/03/72/28930372_58047334_1000.jpg,28930372_58047334_1000.jpg,"menswear, x a boogie wit da hoodie better off alone &quot;black&quot; hoodie, slouchy hood, flame print, long sleeves, logo print to the front, graphic print to the front, ribbed cuffs and hem, black"
https://cdn-images.farfetch-contents.com/23/97/37/92/23973792_54134670_1000.jpg,23973792_54134670_1000.jpg,"menswear, ami de coeur cotton shirt, cotton, embroidered logo, long sleeves, button-down collar, sky blue, front button fastening, curved hem"
https://cdn-images.farfetch-contents.com/25/36/89/64/25368964_57100161_1000.jpg,25368964_57100161_1000.jpg,"menswear, classic logo track pants, two-tone design, two front welt pockets, logo print to the front, black, elasticated waistband"
https://cdn-images.farfetch-contents.com/22/45/34/93/22453493_52411147_1000.jpg,22453493_52411147_1000.jpg,"menswear, le t-shirt gros grain top, chalk white, logo patch at the chest, cotton, straight hem, jersey texture, short sleeves, crew neck"
https://cdn-images.farfetch-contents.com/13/99/82/03/13998203_35797830_1000.jpg,13998203_35797830_1000.jpg,"menswear, logo-embroidered cotton t-shirt"
https://cdn-images.farfetch-contents.com/23/81/34/16/23813416_53833549_1000.jpg,23813416_53833549_1000.jpg,"menswear, slogan-print cotton t-shirt, cotton, straight hem, jersey texture, short sleeves, slogan print to the chest and rear, drop shoulder, black, crew neck"
https://cdn-images.farfetch-contents.com/27/33/08/90/27330890_57455296_1000.jpg,27330890_57455296_1000.jpg,"menswear, ami paris t-shirt, short sleeves, navy blue, logo patch to the front, crew neck"
https://cdn-images.farfetch-contents.com/20/25/11/85/20251185_50739151_1000.jpg,20251185_50739151_1000.jpg,"menswear, ami de coeur intarsia-knit wool jumper, ribbed trim, intarsia-knit logo, straight hem, wool, long sleeves, cream white/bordeaux red, drop shoulder, crew neck, knitted construction"
https://cdn-images.farfetch-contents.com/28/54/98/34/28549834_57880469_1000.jpg,28549834_57880469_1000.jpg,"menswear, jersey-texture t-shirt, straight hem, short sleeves, ecru, crew neck"
https://cdn-images.farfetch-contents.com/20/24/97/77/20249777_50502601_1000.jpg,20249777_50502601_1000.jpg,"menswear, logo-embroidered cotton t-shirt, cotton, straight hem, short sleeves, light grey, embroidered logo, jersey knit, crew neck"
https://cdn-images.farfetch-contents.com/27/75/76/50/27757650_57507137_1000.jpg,27757650_57507137_1000.jpg,"menswear, gros grain t-shirt, straight hem, short sleeves, light beige, appliqué logo, crew neck"
https://cdn-images.farfetch-contents.com/22/95/39/27/22953927_53081325_1000.jpg,22953927_53081325_1000.jpg,"menswear, logo-appliqué cotton t-shirt, ribbed trim, cotton, lightweight jersey, short sleeves, straight hem, appliqué logo, grey, drop shoulder, crew neck"
https://cdn-images.farfetch-contents.com/25/83/82/03/25838203_56242194_1000.jpg,25838203_56242194_1000.jpg,"menswear, square cross short-sleeve shirt, cuban collar, straight hem, short sleeves, square cross pattern, front button fastening, solid border, black/white"
https://cdn-images.farfetch-contents.com/26/23/74/50/26237450_56064975_1000.jpg,26237450_56064975_1000.jpg,"menswear, drop-crotch jeans, belt loops, button fly fastening, cotton, drop crotch, tribal motif, washed denim, blue, classic five pockets"
https://cdn-images.farfetch-contents.com/23/81/78/23/23817823_53857921_1000.jpg,23817823_53857921_1000.jpg,"menswear, arch logo-print cotton t-shirt, round neck, cotton, straight hem, jersey texture, short sleeves with mini logo tag, arch logo print at the chest, rear standing astronaut print, navy blue"
https://cdn-images.farfetch-contents.com/28/91/50/73/28915073_58121085_1000.jpg,28915073_58121085_1000.jpg,"menswear, graphic-print t-shirt, straight hem, short sleeves, white, crew neck"
https://cdn-images.farfetch-contents.com/23/59/03/92/23590392_54004301_1000.jpg,23590392_54004301_1000.jpg,"menswear, maljasset padded jacket, drawstring hood, sleeve patch pocket, drawstring hem, detachable hood, long sleeves, front press-stud and zip fastening, feather down, ribbed band collar, appliqué logo at the sleeve, padded design, quilted, two zip-fastening pockets, internal zip-fastening pocket, full lining, black, ribbed cuffs"
https://cdn-images.farfetch-contents.com/25/39/80/43/25398043_55542438_1000.jpg,25398043_55542438_1000.jpg,"menswear, cable-knit cardigan, cable knit, two side welt pockets, straight hem, organic cotton-virgin wool blend, long sleeves, ribbed cuffs and hem, high neck, front two-way zip fastening, felted finish, navy blue"
https://cdn-images.farfetch-contents.com/27/93/21/05/27932105_57829447_1000.jpg,27932105_57829447_1000.jpg,"menswear, dotted-logo t-shirt, crew neck, short sleeves, white"
https://cdn-images.farfetch-contents.com/22/48/38/20/22483820_52591046_1000.jpg,22483820_52591046_1000.jpg,"menswear, compass-badge cotton track shorts, signature detachable compass badge, cotton, wide leg, knee-length, french terry lining, elasticated drawstring waistband, two side slash pockets, rear stud-fastening pocket, black"
https://cdn-images.farfetch-contents.com/28/70/12/48/28701248_58076019_1000.jpg,28701248_58076019_1000.jpg,"menswear, logo-print t-shirt, straight hem, short sleeves, logo print at the chest, black, crew neck"
https://cdn-images.farfetch-contents.com/16/89/44/89/16894489_33904607_1000.jpg,16894489_33904607_1000.jpg,"menswear, logo-print cotton t-shirt"
https://cdn-images.farfetch-contents.com/28/59/26/18/28592618_57950075_1000.jpg,28592618_57950075_1000.jpg,"menswear, fox head patch polo shirt, front button placket, short sleeves, light blue, short side slits"
https://cdn-images.farfetch-contents.com/29/24/90/31/29249031_58390162_1000.jpg,29249031_58390162_1000.jpg,"menswear, logo-print t-shirt, straight hem, short sleeves, almond beige, crew neck"
https://cdn-images.farfetch-contents.com/23/97/41/67/23974167_54134492_1000.jpg,23974167_54134492_1000.jpg,"menswear, embroidered logo ribbed neck t-shirt, embroidered logo to the front, organic cotton, straight hem, ribbed neck, short sleeves, embroidered logo to the rear, grey"
https://cdn-images.farfetch-contents.com/28/48/06/33/28480633_58527686_1000.jpg,28480633_58527686_1000.jpg,"menswear, wool trousers, two side slit pockets, valentino ready to wear, concealed fly and button fastening, anthracite grey"
https://cdn-images.farfetch-contents.com/25/83/31/56/25833156_55983737_1000.jpg,25833156_55983737_1000.jpg,"menswear, ghost in the shell t-shirt, cotton, straight hem, short sleeves, graphic print to the rear, graphic print to the front, black, crew neck"
https://cdn-images.farfetch-contents.com/27/62/10/05/27621005_58204727_1000.jpg,27621005_58204727_1000.jpg,"menswear, cotton bowling shirt, graphic print at the chest, straight hem, graphic print to the rear, front button fastening, black"
https://cdn-images.farfetch-contents.com/29/47/91/40/29479140_58505226_1000.jpg,29479140_58505226_1000.jpg,"menswear, x song for the mute spring track pants, elasticated drawstring waistband, two side inset pockets, black, rear zip-fastening pocket"
https://cdn-images.farfetch-contents.com/29/24/90/31/29249031_58390162_1000.jpg,29249031_58390162_1000.jpg,"menswear, logo-print t-shirt, straight hem, short sleeves, almond beige, crew neck"
https://cdn-images.farfetch-contents.com/18/90/18/70/18901870_41109454_1000.jpg,18901870_41109454_1000.jpg,"menswear, mx1 skinny denim jeans &quot;white&quot;, cloud white, two diagonal pockets to the sides, two rear patch pockets, distressed effect, front button fastening, cotton blend"
https://cdn-images.farfetch-contents.com/28/91/39/93/28913993_58119368_1000.jpg,28913993_58119368_1000.jpg,"menswear, patchwork-face jacket, waist tabs, chest flap pocket, auburn brown, front button fastening, buttoned cuffs"
https://cdn-images.farfetch-contents.com/27/34/03/88/27340388_57248916_1000.jpg,27340388_57248916_1000.jpg,"menswear, distressed hoodie, classic hood, ribbed trim, dark grey, front pouch pocket"
https://cdn-images.farfetch-contents.com/25/36/96/67/25369667_57102437_1000.jpg,25369667_57102437_1000.jpg,"menswear, logo shorts, elasticated drawstring waistband, black, rear patch pocket, slip pockets to the sides"
https://cdn-images.farfetch-contents.com/28/33/63/92/28336392_57742322_1000.jpg,28336392_57742322_1000.jpg,"menswear, x porsche track pants, elasticated ankles, elasticated drawstring waistband, two side slit pockets, raised seam detail, navy blue"
https://cdn-images.farfetch-contents.com/22/93/48/52/22934852_53136841_1000.jpg,22934852_53136841_1000.jpg,"menswear, lowerdale quilted gilet, khaki, embroidered logo to the front, straight hem, two side flap pockets, front press-stud and two-way zip fastening, sleeveless, internal zip-fastening pocket, padded design, quilted, stand-up collar"
https://cdn-images.farfetch-contents.com/24/19/52/33/24195233_54250785_1000.jpg,24195233_54250785_1000.jpg,"menswear, running dog-print jeans, black/red, belt loops, running dog print, cotton, concealed fly and button fastening, denim, mid-rise, straight leg, appliqué logo, classic five pockets"
https://cdn-images.farfetch-contents.com/23/59/26/12/23592612_53620768_1000.jpg,23592612_53620768_1000.jpg,"menswear, raised-logo cotton t-shirt, cotton, straight hem, jersey texture, short sleeves, light beige, raised logo detail, mini logo tag, crew neck"
https://cdn-images.farfetch-contents.com/26/37/88/36/26378836_57880765_1000.jpg,26378836_57880765_1000.jpg,"menswear, logo sweatshirt, ribbed cuffs and hem, anthracite grey, drop shoulder, crew neck"
https://cdn-images.farfetch-contents.com/28/33/50/04/28335004_57936812_1000.jpg,28335004_57936812_1000.jpg,"menswear, logo-patch cardigan, two chest patch pockets, long sleeves, v-neck, olive green, front button fastening"
https://cdn-images.farfetch-contents.com/19/42/18/06/19421806_43217718_1000.jpg,19421806_43217718_1000.jpg,"menswear, chest logo-patch polo shirt"
https://cdn-images.farfetch-contents.com/22/73/00/25/22730025_52862131_1000.jpg,22730025_52862131_1000.jpg,"menswear, logo-print polo shirt, polo collar, cotton, front button placket, short sleeves, rubberised logo detail, grey"
https://cdn-images.farfetch-contents.com/28/07/51/39/28075139_57553235_1000.jpg,28075139_57553235_1000.jpg,"menswear, laurel track  jacket, two side zip-fastening pockets, front zip fastening, elasticated cuffs, long sleeves, black"
https://cdn-images.farfetch-contents.com/21/99/99/47/21999947_51970522_1000.jpg,21999947_51970522_1000.jpg,"menswear, logo-appliqué quilted down gilet, front zip fastening, straight hem, down-feather filling, sleeveless, padded design, quilted, appliqué logo, high neck, black"
https://cdn-images.farfetch-contents.com/26/41/75/87/26417587_57672315_1000.jpg,26417587_57672315_1000.jpg,"menswear, cash arrow skate t-shirt, short sleeves, short side slits, logo print to the front, black, crew neck"
https://cdn-images.farfetch-contents.com/15/50/90/21/15509021_36161200_1000.jpg,15509021_36161200_1000.jpg,"menswear, hybridge base padded jacket, front zip fastening, logo patch at the sleeve, long sleeves, padded design, high neck, black"
https://cdn-images.farfetch-contents.com/26/52/50/77/26525077_56421821_1000.jpg,26525077_56421821_1000.jpg,"menswear, whiskering-effect skinny jeans, belt loops, whiskering effect, silver-tone logo plaque, concealed fly and button fastening, contrast stitching, skinny cut, stretch-cotton, logo patch to the rear, washed denim, blue, mini logo tag, classic five pockets"
https://cdn-images.farfetch-contents.com/29/25/48/22/29254822_58328549_1000.jpg,29254822_58328549_1000.jpg,"menswear, cameo bomber jacket, ribbed hem, front zip closure, medusa cameo print, decorative bow details, side pockets, oversized fit, ribbed cuffs, lined interior, blue, stand collar"
https://cdn-images.farfetch-contents.com/29/04/91/77/29049177_58262536_1000.jpg,29049177_58262536_1000.jpg,"menswear, soup t-shirt, crew neck, logo print embellishment, graphic print to the rear, sand beige"
https://cdn-images.farfetch-contents.com/17/10/82/11/17108211_35443395_1000.jpg,17108211_35443395_1000.jpg,"menswear, logo-print cotton t-shirt, round neck, cotton, straight hem, short sleeves, logo print at the chest, blue"
https://cdn-images.farfetch-contents.com/23/62/80/21/23628021_53528573_1000.jpg,23628021_53528573_1000.jpg,"menswear, tattoo-appliqué blazer, patch detail, two side welt pockets, straight hem, contrast lining, wool, long sleeves, white/black, front button fastening, central rear vent, peak lapels"
https://cdn-images.farfetch-contents.com/23/70/88/14/23708814_53804019_1000.jpg,23708814_53804019_1000.jpg,"menswear, logo-appliqué track shorts, thigh-length, heather grey, embroidered logo to the side, elasticated drawstring waistband, two side slit pockets, appliqué logo, cotton blend"
https://cdn-images.farfetch-contents.com/27/19/00/67/27190067_57103778_1000.jpg,27190067_57103778_1000.jpg,"menswear, snake jeans, light blue, button fly fastening, logo patch to the rear, classic five pockets, ripped detailing"
https://cdn-images.farfetch-contents.com/28/45/41/17/28454117_57967032_1000.jpg,28454117_57967032_1000.jpg,"menswear, print t-shirt, short sleeves, black, crew neck"
https://cdn-images.farfetch-contents.com/28/21/10/69/28211069_57707394_1000.jpg,28211069_57707394_1000.jpg,"menswear, gothic stacked-logo hoodie, green, drawstring hood, long sleeves, front pouch pocket, drop shoulder"
https://cdn-images.farfetch-contents.com/28/45/41/57/28454157_58013869_1000.jpg,28454157_58013869_1000.jpg,"menswear, x 007 bulldog swim shorts, two diagonal pockets to the sides, black, adjustable side straps, front press-stud and zip fastening"
https://cdn-images.farfetch-contents.com/28/38/99/00/28389900_57829600_1000.jpg,28389900_57829600_1000.jpg,"menswear, teddy bear-print t-shirt, short sleeves, raised logo detail, black, crew neck"
https://cdn-images.farfetch-contents.com/27/56/16/74/27561674_58015899_1000.jpg,27561674_58015899_1000.jpg,"menswear, monogram towelling shirt, piped-trim detailing, light blue, front button fastening, chest patch pocket"
https://cdn-images.farfetch-contents.com/19/64/85/49/19648549_44751134_1000.jpg,19648549_44751134_1000.jpg,"menswear, half-zip fleece sweatshirt, ribbed trim, jersey fleece, bouclé construction, long sleeves, half front zip fastening, high neck, navy blue, embroidered logo at the chest"
https://cdn-images.farfetch-contents.com/24/62/58/24/24625824_54793981_1000.jpg,24625824_54793981_1000.jpg,"menswear, goggles-detail zip-up hoodie, drawstring hood, two side zip-fastening pockets, cotton, front zip fastening, prussian blue, jersey texture, thumb slot, french terry lining, long sleeves with ribbed cuffs, straight ribbed hem, signature goggles detail at the hood, drop shoulder"
https://cdn-images.farfetch-contents.com/25/74/42/87/25744287_56229217_1000.jpg,25744287_56229217_1000.jpg,"menswear, s-boxt-hood-r2 hoodie, black/ash grey, jersey fleece, cotton, logo print at the chest, long sleeves, classic hood, front pouch pocket, ribbed cuffs and hem, tie-dye print"
https://cdn-images.farfetch-contents.com/24/10/39/93/24103993_54213307_1000.jpg,24103993_54213307_1000.jpg,"menswear, low-rise skinny jeans, belt loops, skinny cut, stretch-design, front button fastening, appliqué logo, blue, classic five pockets"
https://cdn-images.farfetch-contents.com/24/14/86/15/24148615_54202411_1000.jpg,24148615_54202411_1000.jpg,"menswear, gg supreme-print swim shorts, elasticated waistband with internal drawstring, two side inset pockets, mesh partial lining, signature gg supreme print, straight leg, black, signature web-stripe trim"
https://cdn-images.farfetch-contents.com/23/09/33/75/23093375_53286911_1000.jpg,23093375_53286911_1000.jpg,"menswear, logo-print hooded jacket, pink/black, contrasting panel detail, straight hem, logo print at the chest, long sleeves, classic hood, two zip-fastening pockets, front two-way zip fastening, faux shearling, mesh lining"
https://cdn-images.farfetch-contents.com/20/61/14/28/20611428_51399596_1000.jpg,20611428_51399596_1000.jpg,"menswear, paradigm freestyle padded gilet, straight hem, two front patch pockets, logo patch to the front, concealed front fastening, sleeveless, padded design, high neck, duck down, black"
https://cdn-images.farfetch-contents.com/25/75/98/69/25759869_56537281_1000.jpg,25759869_56537281_1000.jpg,"menswear, house-intarsia polo jumper, polo collar, brick red, wool, long sleeves, short front button fastening, ribbed cuffs and hem, patterned intarsia knit"
https://cdn-images.farfetch-contents.com/27/59/32/80/27593280_57437183_1000.jpg,27593280_57437183_1000.jpg,"menswear, text-print t-shirt, straight hem, black, crew neck"
https://cdn-images.farfetch-contents.com/28/33/74/88/28337488_57834378_1000.jpg,28337488_57834378_1000.jpg,"menswear, camouflage-print shorts, multicolour, concealed fly and button fastening, two rear flap pockets, two side slash pockets, two side cargo pockets"
https://cdn-images.farfetch-contents.com/26/80/84/69/26808469_57294079_1000.jpg,26808469_57294079_1000.jpg,"menswear, spring tab t-shirt, logo patch at the chest, heather grey, short sleeves, drop shoulder, crew neck"
https://cdn-images.farfetch-contents.com/23/02/74/53/23027453_53099520_1000.jpg,23027453_53099520_1000.jpg,"menswear, badehose swim shorts, internal logo tag, thigh-length, blue/multicolour, rear flap pocket, two side welt pockets, recycled polyester and polyamide, partial lining, all-over turtles print, logo patch to the rear, drawstring fastening waist, elasticated waistband"
https://cdn-images.farfetch-contents.com/25/77/29/69/25772969_57401151_1000.jpg,25772969_57401151_1000.jpg,"menswear, denim bomber jacket, sky blue, drawstring hood, two front pouch pockets, front two-way zip fastening"
https://cdn-images.farfetch-contents.com/17/84/36/07/17843607_39574637_1000.jpg,17843607_39574637_1000.jpg,"menswear, logo-patch double-breasted jacket"
https://cdn-images.farfetch-contents.com/23/99/58/28/23995828_54150969_1000.jpg,23995828_54150969_1000.jpg,"menswear, zip-up leather jacket, two side welt pockets, straight hem, calf leather, spread collar, tobacco brown, long sleeves, two side flap pockets, belted waist tabs, full lining, grained texture, front two-way zip fastening, drop shoulder"
https://cdn-images.farfetch-contents.com/24/11/48/11/24114811_54196597_1000.jpg,24114811_54196597_1000.jpg,"menswear, doping cotton t-shirt, cotton, straight hem, jersey texture, short sleeves, rear text print, logo print to the front, drop shoulder, black, crew neck"
https://cdn-images.farfetch-contents.com/28/30/18/90/28301890_57769724_1000.jpg,28301890_57769724_1000.jpg,"menswear, hollywood t-shirt, crystal embellishment, logo print at the chest, black, graphic print to the rear"
https://cdn-images.farfetch-contents.com/24/83/16/76/24831676_54995386_1000.jpg,24831676_54995386_1000.jpg,"menswear, dream team varsity jacket, front press-stud fastening, royal blue/white, two side zip-fastening pockets, striped edge, long sleeves, ribbed cuffs and hem, ribbed band collar, appliqué logo, wool blend"
https://cdn-images.farfetch-contents.com/24/13/69/30/24136930_54238164_1000.jpg,24136930_54238164_1000.jpg,"menswear, metal bb stencil cotton t-shirt, cotton, lightweight jersey, short sleeves, straight hem, distressed effect, logo print to the front, drop shoulder, crew neck, black/white"
https://cdn-images.farfetch-contents.com/27/33/09/42/27330942_57180704_1000.jpg,27330942_57180704_1000.jpg,"menswear, wide-leg jeans, belt loops, concealed fly and button fastening, logo patch to the rear, cream white, classic five pockets"
https://cdn-images.farfetch-contents.com/27/56/21/90/27562190_57400083_1000.jpg,27562190_57400083_1000.jpg,"menswear, logo patched short, elasticated drawstring waistband, black, two side slit pockets"
https://cdn-images.farfetch-contents.com/25/84/62/64/25846264_56018063_1000.jpg,25846264_56018063_1000.jpg,"menswear, logo-embroidered polo shirt, embroidered logo to the front, piqué weave, polo collar, cotton, straight hem, short sleeves, white/bordeaux red, short front button fastening"
https://cdn-images.farfetch-contents.com/22/50/38/59/22503859_52598308_1000.jpg,22503859_52598308_1000.jpg,"menswear, single-breasted wool suit, zip fly fastening, straight hem, wool, buttoned cuffs, long sleeves, pressed crease, two side slit pockets, front button fastening, slim cut, two front flap pockets, ankle-length, grey, central rear vent, chest welt pocket, notched lapels"
https://cdn-images.farfetch-contents.com/22/34/80/92/22348092_52384120_1000.jpg,22348092_52384120_1000.jpg,"menswear, padded-panel knitted jacket, straight hem, front zip fastening pockets, padded panels, long sleeves, panelled design, ribbed cuffs and hem, high neck, front two-way zip fastening, branded zip puller, black, knitted construction"
https://cdn-images.farfetch-contents.com/16/91/07/39/16910739_35215626_1000.jpg,16910739_35215626_1000.jpg,"menswear, crofton puffer jacket, drawstring hood, front zip fastening, straight hem, logo patch at the sleeve, recycled polyamide, long sleeves, two side slit pockets, padded design, high neck, blue"
https://cdn-images.farfetch-contents.com/25/29/53/98/25295398_55667334_1000.jpg,25295398_55667334_1000.jpg,"menswear, varsity jacket, black/green/white, logo patch at the chest, contrast bands at hem, cuffs and armscyes, long sleeves, front button fastening, wool blend, baseball collar, two side button-fastening pockets, contrast snaps"
https://cdn-images.farfetch-contents.com/27/30/15/19/27301519_57134195_1000.jpg,27301519_57134195_1000.jpg,"menswear, suede shirt, khaki, long sleeves, front button fastening, classic collar, chest patch pocket"
https://cdn-images.farfetch-contents.com/27/49/82/79/27498279_57262597_1000.jpg,27498279_57262597_1000.jpg,"menswear, logo-print hoodie, classic hood, black, drop shoulder, long sleeves"
https://cdn-images.farfetch-contents.com/22/41/24/83/22412483_52384945_1000.jpg,22412483_52384945_1000.jpg,"menswear, logo-patch cotton t-shirt, logo patch at the chest, cotton, straight hem, short sleeves, golden brown, soft jersey, logo patch to the rear, drop shoulder, crew neck"
https://cdn-images.farfetch-contents.com/17/29/69/22/17296922_35675553_1000.jpg,17296922_35675553_1000.jpg,"menswear, zipped leather jacket"
https://cdn-images.farfetch-contents.com/19/49/08/44/19490844_43465814_1000.jpg,19490844_43465814_1000.jpg,"menswear, logo-patch track shorts"
https://cdn-images.farfetch-contents.com/23/74/92/96/23749296_53915495_1000.jpg,23749296_53915495_1000.jpg,"menswear, mid-rise straight-leg chinos, belt loops, twill weave, cotton, front button and zip fastening, two side inset pockets, pressed crease, mid-rise, beige, slim cut, straight leg, two rear welt pockets"
https://cdn-images.farfetch-contents.com/24/09/42/81/24094281_54120276_1000.jpg,24094281_54120276_1000.jpg,"menswear, checkered-collar cotton polo shirt, polo collar, moss green/multicolour, cotton, front button placket, jersey texture, short sleeves, straight hem, vintage check pattern, contrasting collar"
https://cdn-images.farfetch-contents.com/23/85/80/63/23858063_53893524_1000.jpg,23858063_53893524_1000.jpg,"menswear, triangle-logo cotton t-shirt, enamel triangle logo, cotton, white, straight hem, short sleeves, crew neck"
https://cdn-images.farfetch-contents.com/29/01/62/25/29016225_58283877_1000.jpg,29016225_58283877_1000.jpg,"menswear, short-sleeve terry-cloth shirt, triangle logo, white, front button fastening, mother-of-pearl buttons, drop shoulder"
https://cdn-images.farfetch-contents.com/28/40/18/43/28401843_57851347_1000.jpg,28401843_57851347_1000.jpg,"menswear, three-pack t-shirts, crew neck, short sleeves, pack of three, white"
https://cdn-images.farfetch-contents.com/27/49/57/26/27495726_57284366_1000.jpg,27495726_57284366_1000.jpg,"menswear, slim jeans, belt loops, indigo blue, concealed fly and button fastening, logo patch to the rear, classic five pockets"
https://cdn-images.farfetch-contents.com/21/28/86/81/21288681_52773054_1000.jpg,21288681_52773054_1000.jpg,"menswear, interwoven striped wool vest, merino wool, round neck, multi-way stripe pattern, interwoven design, sleeveless, asymmetric hem, green/yellow/black, knitted construction"
https://cdn-images.farfetch-contents.com/19/23/68/94/19236894_50237558_1000.jpg,19236894_50237558_1000.jpg,"menswear, logo-print t-shirt, stretch-jersey, straight hem, short sleeves, logo print to the front, black, crew neck"
https://cdn-images.farfetch-contents.com/19/72/33/37/19723337_44242461_1000.jpg,19723337_44242461_1000.jpg,"menswear, logo-print short-sleeve polo shirt"
https://cdn-images.farfetch-contents.com/25/33/35/99/25333599_55648152_1000.jpg,25333599_55648152_1000.jpg,"menswear, aspect t-shirt, ribbed trim, cotton, lightweight jersey, short sleeves, logo print to the rear, straight hem, charcoal grey, panelled design, logo tag, exposed-seam detailing, decorative stitching, crew neck"
https://cdn-images.farfetch-contents.com/21/82/26/37/21822637_52829789_1000.jpg,21822637_52829789_1000.jpg,"menswear, ami de coeur-embroidered t-shirt, heather grey, organic cotton, straight hem, jersey texture, short sleeves, mélange effect, signature ami de coeur monogram motif, embroidered logo to the rear, drop shoulder, crew neck, embroidered logo at the chest"
https://cdn-images.farfetch-contents.com/26/93/61/77/26936177_56767718_1000.jpg,26936177_56767718_1000.jpg,"menswear, three star t-shirt, star patch to the chest, logo print to the hem, cotton, straight hem, jersey texture, ribbed crew neck, short sleeves, black"
https://cdn-images.farfetch-contents.com/27/32/26/68/27322668_57225367_1000.jpg,27322668_57225367_1000.jpg,"menswear, p-danzel cargo pants, two side zip-fastening pockets, twill weave, cotton, oval d logo embroidery to the rear, elasticated waistband with internal drawstring, multiple cargo pockets, grey, front press-stud and zip fastening, straight leg, two rear welt pockets"
https://cdn-images.farfetch-contents.com/29/07/85/63/29078563_58264516_1000.jpg,29078563_58264516_1000.jpg,"menswear, cotton wide-leg trousers, black, belt loops, front button and zip fastening, two side slit pockets, two side cargo pockets"
https://cdn-images.farfetch-contents.com/23/26/83/29/23268329_53908422_1000.jpg,23268329_53908422_1000.jpg,"menswear, bones hoodie, slouchy drawstring hood, ribbed hem, knitted construction, fil-coupé intarsia-knit bones at the sleeves, black/red/light beige, front pouch pocket, long sleeves with ribbed cuffs, cotton blend, drop shoulder, embroidered logo at the chest"
https://cdn-images.farfetch-contents.com/17/12/63/39/17126339_35027149_1000.jpg,17126339_35027149_1000.jpg,"menswear, logo-print zip-up sweatshirt"
https://cdn-images.farfetch-contents.com/23/79/65/83/23796583_55382031_1000.jpg,23796583_55382031_1000.jpg,"menswear, gothic plein piqué short-sleeve polo shirt, piqué weave, cotton, straight hem, short sleeves, logo plaque, midnight blue, short front button fastening, ribbed cuffs, logo-lettering collar"
https://cdn-images.farfetch-contents.com/24/05/59/28/24055928_54120415_1000.jpg,24055928_54120415_1000.jpg,"menswear, ekd-print cotton t-shirt, navy/white, signature equestrian knight motif, cotton, straight hem, jersey texture, short sleeves, stripe detailing, crew neck"
https://cdn-images.farfetch-contents.com/22/91/19/92/22911992_53194084_1000.jpg,22911992_53194084_1000.jpg,"menswear, logo-print drawstring swim shorts, thigh-length, inner shorts, straight hem, elasticated drawstring waistband, two side slit pockets, rear zip-fastening pocket, logo print at the leg, straight leg, black/white"
https://cdn-images.farfetch-contents.com/19/27/12/07/19271207_43461729_1000.jpg,19271207_43461729_1000.jpg,"menswear, centoventimila single-breasted wool suit, two diagonal pockets to the sides, belt loops, prince of wales check print, wool, long sleeves, concealed front fastening, two rear button-fastening jetted pockets, tailored cut, two separate piecesjacket:, split cuffs, two front flap pockets, english rear ventsbottoms:, navy blue, prince of wales check pattern, chest welt pocket, notched lapels"
https://cdn-images.farfetch-contents.com/28/39/90/88/28399088_57733595_1000.jpg,28399088_57733595_1000.jpg,"menswear, lechtal gilet, straight hem, front zip fastening pockets, two-way zip fastening, navy blue, stand-up collar"
https://cdn-images.farfetch-contents.com/18/45/50/72/18455072_39701021_1000.jpg,18455072_39701021_1000.jpg,"menswear, logo-print cotton t-shirt, round neck, cotton, white, straight hem, short sleeves, logo print at the chest"
https://cdn-images.farfetch-contents.com/27/81/14/20/27811420_57747477_1000.jpg,27811420_57747477_1000.jpg,"menswear, cp shell r jacket, two side zip-fastening pockets, desert sage green, sleeve zip pocket, front two-way zip fastening, ribbed cuffs and hem"
https://cdn-images.farfetch-contents.com/24/47/82/03/24478203_54558204_1000.jpg,24478203_54558204_1000.jpg,"menswear, le temple du sport shirt, blue/multicolour, satin finish, straight hem, camp collar, buttoned cuffs, long sleeves, le temple du sport print, concealed front button fastening, chest patch pocket, silk"
https://cdn-images.farfetch-contents.com/15/62/37/63/15623763_28112375_1000.jpg,15623763_28112375_1000.jpg,"menswear, re-nylon puffer jacket, front zip fastening, logo plaque, long sleeves, funnel neck, classic hood, feather down, front zip pockets, padded, black"
https://cdn-images.farfetch-contents.com/27/33/09/05/27330905_57486382_1000.jpg,27330905_57486382_1000.jpg,"menswear, crew neck t-shirt, short sleeves, lilac purple, embroidered logo at the chest"
